"Data licence information","Data from Water Survey of Canada has been acquired from Environment Canada (https://www.ec.gc.ca/rhc-wsc/default.asp?lang=En&n=9018B5EC-1). This data is a copy of an official work that is published by the Government of Canada and the reproduction has not been produced in affiliation with or with the endorsement of the Government of Canada. For more information on the terms and conditions of the data please see: http://www.ec.gc.ca/default.asp?lang=En&n=12345678-1&xsl=mainhomeitem&xml=5830C36B-1773-4E3E-AF8C-B21F54633E0A. Any reliance you place upon the information contained here is your sole responsibility and strictly at your own risk. In no event will the original data custodian, BC Oil and Gas Commission, Ministry of Forests, Lands and Natural Resource Operations or Foundry Spatial Ltd. be liable for any loss or damage whatsoever, including without limitation, indirect or consequential loss or damage, arising from reliance upon the data or derived information."

"Name","Stave River Above Stave Lake"
"Station id","08MH147"
"Network","Water Survey of Canada"
"Status","Current"
"Drainage area",290
"Operation","Not Available"
"Latitude",49.55594
"Longitude",-122.32344
"Description","Not Available"
"QA","1 - quality checked, 0 - unchecked quality"
"Date range","1983-2021"
"Drainage Area (km²)",290

"Analysis","Datetime","Value","QA"
"Discharge (m3/s)","2005-05-16 00:00:00",91.1999969482422,1
"Discharge (m3/s)","2005-05-17 00:00:00",52.5999984741211,1
"Discharge (m3/s)","2005-05-18 00:00:00",54.9000015258789,1
"Discharge (m3/s)","2005-05-19 00:00:00",113,1
"Discharge (m3/s)","2005-05-20 00:00:00",98,1
"Discharge (m3/s)","2005-05-21 00:00:00",61,1
"Discharge (m3/s)","2005-05-22 00:00:00",85.5,1
"Discharge (m3/s)","2005-05-23 00:00:00",59,1
"Discharge (m3/s)","2005-05-24 00:00:00",34.7000007629395,1
"Discharge (m3/s)","2005-05-25 00:00:00",31.6000003814697,1
"Discharge (m3/s)","2005-05-26 00:00:00",37.2000007629395,1
"Discharge (m3/s)","2005-05-27 00:00:00",46.5,1
"Discharge (m3/s)","2005-05-28 00:00:00",56,1
"Discharge (m3/s)","2005-05-29 00:00:00",60.2999992370605,1
"Discharge (m3/s)","2005-05-30 00:00:00",55.9000015258789,1
"Discharge (m3/s)","2005-05-31 00:00:00",50.2999992370605,1
"Discharge (m3/s)","2005-06-01 00:00:00",47.0999984741211,1
"Discharge (m3/s)","2005-06-02 00:00:00",39.5,1
"Discharge (m3/s)","2005-06-03 00:00:00",36.7000007629395,1
"Discharge (m3/s)","2005-06-04 00:00:00",32.2999992370605,1
"Discharge (m3/s)","2005-06-05 00:00:00",31.1000003814697,1
"Discharge (m3/s)","2005-06-06 00:00:00",27.5,1
"Discharge (m3/s)","2005-06-07 00:00:00",23.6000003814697,1
"Discharge (m3/s)","2005-06-08 00:00:00",25.3999996185303,1
"Discharge (m3/s)","2005-06-09 00:00:00",24.5,1
"Discharge (m3/s)","2005-06-10 00:00:00",24.1000003814697,1
"Discharge (m3/s)","2005-06-11 00:00:00",23.8999996185303,1
"Discharge (m3/s)","2005-06-12 00:00:00",25.8999996185303,1
"Discharge (m3/s)","2005-06-13 00:00:00",41,1
"Discharge (m3/s)","2005-06-14 00:00:00",33.5999984741211,1
"Discharge (m3/s)","2005-06-15 00:00:00",27.2999992370605,1
"Discharge (m3/s)","2005-06-16 00:00:00",23.7000007629395,1
"Discharge (m3/s)","2005-06-17 00:00:00",29,1
"Discharge (m3/s)","2005-06-18 00:00:00",38.9000015258789,1
"Discharge (m3/s)","2005-06-19 00:00:00",34.0999984741211,1
"Discharge (m3/s)","2005-06-20 00:00:00",30.8999996185303,1
"Discharge (m3/s)","2005-06-21 00:00:00",32.4000015258789,1
"Discharge (m3/s)","2005-06-22 00:00:00",62.4000015258789,1
"Discharge (m3/s)","2005-06-23 00:00:00",46.4000015258789,1
"Discharge (m3/s)","2005-06-24 00:00:00",37.2000007629395,1
"Discharge (m3/s)","2005-06-25 00:00:00",33.5,1
"Discharge (m3/s)","2005-06-26 00:00:00",30.8999996185303,1
"Discharge (m3/s)","2005-06-27 00:00:00",31.8999996185303,1
"Discharge (m3/s)","2005-06-28 00:00:00",32.5999984741211,1
"Discharge (m3/s)","2005-06-29 00:00:00",34.0999984741211,1
"Discharge (m3/s)","2005-06-30 00:00:00",46.7999992370605,1
"Discharge (m3/s)","2005-07-01 00:00:00",41.9000015258789,1
"Discharge (m3/s)","2005-07-02 00:00:00",31.7999992370605,1
"Discharge (m3/s)","2005-07-03 00:00:00",29.3999996185303,1
"Discharge (m3/s)","2005-07-04 00:00:00",27.2999992370605,1
"Discharge (m3/s)","2005-07-05 00:00:00",35.0999984741211,1
"Discharge (m3/s)","2005-07-06 00:00:00",118,1
"Discharge (m3/s)","2005-07-07 00:00:00",54.4000015258789,1
"Discharge (m3/s)","2005-07-08 00:00:00",127,1
"Discharge (m3/s)","2005-07-09 00:00:00",74.9000015258789,1
"Discharge (m3/s)","2005-07-10 00:00:00",42.2999992370605,1
"Discharge (m3/s)","2005-07-11 00:00:00",43.5999984741211,1
"Discharge (m3/s)","2005-07-12 00:00:00",65.3000030517578,1
"Discharge (m3/s)","2005-07-13 00:00:00",44.5,1
"Discharge (m3/s)","2005-07-14 00:00:00",34.2000007629395,1
"Discharge (m3/s)","2005-07-15 00:00:00",34.0999984741211,1
"Discharge (m3/s)","2005-07-16 00:00:00",33.7999992370605,1
"Discharge (m3/s)","2005-07-17 00:00:00",33,1
"Discharge (m3/s)","2005-07-18 00:00:00",33.2999992370605,1
"Discharge (m3/s)","2005-07-19 00:00:00",31.8999996185303,1
"Discharge (m3/s)","2005-07-20 00:00:00",27.2000007629395,1
"Discharge (m3/s)","2005-07-21 00:00:00",26,1
"Discharge (m3/s)","2005-07-22 00:00:00",24.6000003814697,1
"Discharge (m3/s)","2005-07-23 00:00:00",23.2000007629395,1
"Discharge (m3/s)","2005-07-24 00:00:00",21.5,1
"Discharge (m3/s)","2005-07-25 00:00:00",21.2999992370605,1
"Discharge (m3/s)","2005-07-26 00:00:00",22.7999992370605,1
"Discharge (m3/s)","2005-07-27 00:00:00",24.2000007629395,1
"Discharge (m3/s)","2005-07-28 00:00:00",26.2999992370605,1
"Discharge (m3/s)","2005-07-29 00:00:00",26.2000007629395,1
"Discharge (m3/s)","2005-07-30 00:00:00",24.5,1
"Discharge (m3/s)","2005-07-31 00:00:00",25.5,1
"Discharge (m3/s)","2005-08-01 00:00:00",29.7999992370605,1
"Discharge (m3/s)","2005-08-02 00:00:00",23,1
"Discharge (m3/s)","2005-08-03 00:00:00",19.6000003814697,1
"Discharge (m3/s)","2005-08-04 00:00:00",19.6000003814697,1
"Discharge (m3/s)","2005-08-05 00:00:00",20.8999996185303,1
"Discharge (m3/s)","2005-08-06 00:00:00",23.2000007629395,1
"Discharge (m3/s)","2005-08-07 00:00:00",24.8999996185303,1
"Discharge (m3/s)","2005-08-08 00:00:00",24.1000003814697,1
"Discharge (m3/s)","2005-08-09 00:00:00",23.8999996185303,1
"Discharge (m3/s)","2005-08-10 00:00:00",23.7000007629395,1
"Discharge (m3/s)","2005-08-11 00:00:00",22.5,1
"Discharge (m3/s)","2005-08-12 00:00:00",21.8999996185303,1
"Discharge (m3/s)","2005-08-13 00:00:00",21.7999992370605,1
"Discharge (m3/s)","2005-08-14 00:00:00",22.3999996185303,1
"Discharge (m3/s)","2005-08-15 00:00:00",23.2999992370605,1
"Discharge (m3/s)","2005-08-16 00:00:00",23.2000007629395,1
"Discharge (m3/s)","2005-08-17 00:00:00",26.5,1
"Discharge (m3/s)","2005-08-18 00:00:00",21.2000007629395,1
"Discharge (m3/s)","2005-08-19 00:00:00",18.7000007629395,1
"Discharge (m3/s)","2005-08-20 00:00:00",19.1000003814697,1
"Discharge (m3/s)","2005-08-21 00:00:00",19,1
"Discharge (m3/s)","2005-08-22 00:00:00",19.2000007629395,1
"Discharge (m3/s)","2005-08-23 00:00:00",17.1000003814697,1
"Discharge (m3/s)","2005-08-24 00:00:00",15.3999996185303,1
"Discharge (m3/s)","2005-08-25 00:00:00",15.1999998092651,1
"Discharge (m3/s)","2005-08-26 00:00:00",15.8000001907349,1
"Discharge (m3/s)","2005-08-27 00:00:00",15.6000003814697,1
"Discharge (m3/s)","2005-08-28 00:00:00",22.2999992370605,1
"Discharge (m3/s)","2005-08-29 00:00:00",21.7000007629395,1
"Discharge (m3/s)","2005-08-30 00:00:00",18.7000007629395,1
"Discharge (m3/s)","2005-08-31 00:00:00",17.3999996185303,1
"Discharge (m3/s)","2005-09-01 00:00:00",16.7999992370605,1
"Discharge (m3/s)","2005-09-02 00:00:00",17.5,1
"Discharge (m3/s)","2005-09-03 00:00:00",15.6999998092651,1
"Discharge (m3/s)","2005-09-04 00:00:00",14.8999996185303,1
"Discharge (m3/s)","2005-09-05 00:00:00",12.8000001907349,1
"Discharge (m3/s)","2005-09-06 00:00:00",11.5,1
"Discharge (m3/s)","2005-09-07 00:00:00",11.8999996185303,1
"Discharge (m3/s)","2005-09-08 00:00:00",13.6999998092651,1
"Discharge (m3/s)","2005-09-09 00:00:00",15.3000001907349,1
"Discharge (m3/s)","2005-09-10 00:00:00",11.6000003814697,1
"Discharge (m3/s)","2005-09-11 00:00:00",10.6999998092651,1
"Discharge (m3/s)","2005-09-12 00:00:00",12.1999998092651,1
"Discharge (m3/s)","2005-09-13 00:00:00",12.8000001907349,1
"Discharge (m3/s)","2005-09-14 00:00:00",12.8999996185303,1
"Discharge (m3/s)","2005-09-15 00:00:00",12.8999996185303,1
"Discharge (m3/s)","2005-09-16 00:00:00",12.5,1
"Discharge (m3/s)","2005-09-17 00:00:00",11.1000003814697,1
"Discharge (m3/s)","2005-09-18 00:00:00",10.3000001907349,1
"Discharge (m3/s)","2005-09-19 00:00:00",11.8999996185303,1
"Discharge (m3/s)","2005-09-20 00:00:00",12.8000001907349,1
"Discharge (m3/s)","2005-09-21 00:00:00",9.72999954223633,1
"Discharge (m3/s)","2005-09-22 00:00:00",8.44999980926514,1
"Discharge (m3/s)","2005-09-23 00:00:00",7.57000017166138,1
"Discharge (m3/s)","2005-09-24 00:00:00",7.1100001335144,1
"Discharge (m3/s)","2005-09-25 00:00:00",7.21000003814697,1
"Discharge (m3/s)","2005-09-26 00:00:00",8.06999969482422,1
"Discharge (m3/s)","2005-09-27 00:00:00",8.93000030517578,1
"Discharge (m3/s)","2005-09-28 00:00:00",8.76000022888184,1
"Discharge (m3/s)","2005-09-29 00:00:00",82,1
"Discharge (m3/s)","2005-09-30 00:00:00",49.5999984741211,1
"Discharge (m3/s)","2005-10-01 00:00:00",23.8999996185303,1
"Discharge (m3/s)","2005-10-02 00:00:00",19.1000003814697,1
"Discharge (m3/s)","2005-10-03 00:00:00",20.1000003814697,1
"Discharge (m3/s)","2005-10-04 00:00:00",14.3000001907349,1
"Discharge (m3/s)","2005-10-05 00:00:00",11.6999998092651,1
"Discharge (m3/s)","2005-10-06 00:00:00",38.2000007629395,1
"Discharge (m3/s)","2005-10-07 00:00:00",73.3000030517578,1
"Discharge (m3/s)","2005-10-08 00:00:00",30.8999996185303,1
"Discharge (m3/s)","2005-10-09 00:00:00",20.2000007629395,1
"Discharge (m3/s)","2005-10-10 00:00:00",61.7000007629395,1
"Discharge (m3/s)","2005-10-11 00:00:00",49.0999984741211,1
"Discharge (m3/s)","2005-10-12 00:00:00",26.7999992370605,1
"Discharge (m3/s)","2005-10-13 00:00:00",45.5,1
"Discharge (m3/s)","2005-10-14 00:00:00",39.5,1
"Discharge (m3/s)","2005-10-15 00:00:00",115,1
"Discharge (m3/s)","2005-10-16 00:00:00",65.6999969482422,1
"Discharge (m3/s)","2005-10-17 00:00:00",135,1
"Discharge (m3/s)","2005-10-18 00:00:00",59.2000007629395,1
"Discharge (m3/s)","2005-10-19 00:00:00",52.2000007629395,1
"Discharge (m3/s)","2005-10-20 00:00:00",49.4000015258789,1
"Discharge (m3/s)","2005-10-21 00:00:00",26.3999996185303,1
"Discharge (m3/s)","2005-10-22 00:00:00",20.2000007629395,1
"Discharge (m3/s)","2005-10-23 00:00:00",26.5,1
"Discharge (m3/s)","2005-10-24 00:00:00",23.7000007629395,1
"Discharge (m3/s)","2005-10-25 00:00:00",19.5,1
"Discharge (m3/s)","2005-10-26 00:00:00",37.4000015258789,1
"Discharge (m3/s)","2005-10-27 00:00:00",19.7000007629395,1
"Discharge (m3/s)","2005-10-28 00:00:00",30.7999992370605,1
"Discharge (m3/s)","2005-10-29 00:00:00",45.5,1
"Discharge (m3/s)","2005-10-30 00:00:00",32.7000007629395,1
"Discharge (m3/s)","2005-10-31 00:00:00",65.5,1
"Discharge (m3/s)","2005-11-01 00:00:00",43.2999992370605,1
"Discharge (m3/s)","2005-11-02 00:00:00",33.2999992370605,1
"Discharge (m3/s)","2005-11-03 00:00:00",32.2000007629395,1
"Discharge (m3/s)","2005-11-04 00:00:00",29,1
"Discharge (m3/s)","2005-11-05 00:00:00",22,1
"Discharge (m3/s)","2005-11-06 00:00:00",18.2999992370605,1
"Discharge (m3/s)","2005-11-07 00:00:00",17,1
"Discharge (m3/s)","2005-11-08 00:00:00",15,1
"Discharge (m3/s)","2005-11-09 00:00:00",15.8000001907349,1
"Discharge (m3/s)","2005-11-10 00:00:00",63.9000015258789,1
"Discharge (m3/s)","2005-11-11 00:00:00",43.0999984741211,1
"Discharge (m3/s)","2005-11-12 00:00:00",25.2999992370605,1
"Discharge (m3/s)","2005-11-13 00:00:00",20,1
"Discharge (m3/s)","2005-11-14 00:00:00",15.6999998092651,1
"Discharge (m3/s)","2005-11-15 00:00:00",12.8000001907349,1
"Discharge (m3/s)","2005-11-16 00:00:00",11.3999996185303,1
"Discharge (m3/s)","2005-11-17 00:00:00",10.6000003814697,1
"Discharge (m3/s)","2005-11-18 00:00:00",11.1999998092651,1
"Discharge (m3/s)","2005-11-19 00:00:00",17.8999996185303,1
"Discharge (m3/s)","2005-11-20 00:00:00",23.7999992370605,1
"Discharge (m3/s)","2005-11-21 00:00:00",23.8999996185303,1
"Discharge (m3/s)","2005-11-22 00:00:00",25.2999992370605,1
"Discharge (m3/s)","2005-11-23 00:00:00",22.1000003814697,1
"Discharge (m3/s)","2005-11-24 00:00:00",18.7999992370605,1
"Discharge (m3/s)","2005-11-25 00:00:00",29.6000003814697,1
"Discharge (m3/s)","2005-11-26 00:00:00",24.2000007629395,1
"Discharge (m3/s)","2005-11-27 00:00:00",15.6999998092651,1
"Discharge (m3/s)","2005-11-28 00:00:00",12.1000003814697,1
"Discharge (m3/s)","2005-11-29 00:00:00",10.8999996185303,1
"Discharge (m3/s)","2005-11-30 00:00:00",9.76000022888184,1
"Discharge (m3/s)","2005-12-01 00:00:00",8.53999996185303,1
"Discharge (m3/s)","2005-12-02 00:00:00",7.94000005722046,1
"Discharge (m3/s)","2005-12-03 00:00:00",7.25,1
"Discharge (m3/s)","2005-12-04 00:00:00",6.71000003814697,1
"Discharge (m3/s)","2005-12-05 00:00:00",6.57000017166138,1
"Discharge (m3/s)","2005-12-06 00:00:00",6.26999998092651,1
"Discharge (m3/s)","2005-12-07 00:00:00",5.98000001907349,1
"Discharge (m3/s)","2005-12-08 00:00:00",5.71999979019165,1
"Discharge (m3/s)","2005-12-09 00:00:00",5.63000011444092,1
"Discharge (m3/s)","2005-12-10 00:00:00",5.55000019073486,1
"Discharge (m3/s)","2005-12-11 00:00:00",5.59999990463257,1
"Discharge (m3/s)","2005-12-12 00:00:00",5.55000019073486,1
"Discharge (m3/s)","2005-12-13 00:00:00",5.09000015258789,1
"Discharge (m3/s)","2005-12-14 00:00:00",4.55000019073486,1
"Discharge (m3/s)","2005-12-15 00:00:00",4.3600001335144,1
"Discharge (m3/s)","2005-12-16 00:00:00",4.65000009536743,1
"Discharge (m3/s)","2005-12-17 00:00:00",4.42000007629395,1
"Discharge (m3/s)","2005-12-18 00:00:00",4.46999979019165,1
"Discharge (m3/s)","2005-12-19 00:00:00",5.71000003814697,1
"Discharge (m3/s)","2005-12-20 00:00:00",30.1000003814697,1
"Discharge (m3/s)","2005-12-21 00:00:00",71.4000015258789,1
"Discharge (m3/s)","2005-12-22 00:00:00",83.9000015258789,1
"Discharge (m3/s)","2005-12-23 00:00:00",34.5,1
"Discharge (m3/s)","2005-12-24 00:00:00",103,1
"Discharge (m3/s)","2005-12-25 00:00:00",147,1
"Discharge (m3/s)","2005-12-26 00:00:00",37.7999992370605,1
"Discharge (m3/s)","2005-12-27 00:00:00",25.7999992370605,1
"Discharge (m3/s)","2005-12-28 00:00:00",20.3999996185303,1
"Discharge (m3/s)","2005-12-29 00:00:00",16.8999996185303,1
"Discharge (m3/s)","2005-12-30 00:00:00",19.2000007629395,1
"Discharge (m3/s)","2005-12-31 00:00:00",22,1
"Discharge (m3/s)","2006-01-01 00:00:00",21.2999992370605,1
"Discharge (m3/s)","2006-01-02 00:00:00",21.2000007629395,1
"Discharge (m3/s)","2006-01-03 00:00:00",15,1
"Discharge (m3/s)","2006-01-04 00:00:00",11.3999996185303,1
"Discharge (m3/s)","2006-01-05 00:00:00",31.1000003814697,1
"Discharge (m3/s)","2006-01-06 00:00:00",40.4000015258789,1
"Discharge (m3/s)","2006-01-07 00:00:00",33,1
"Discharge (m3/s)","2006-01-08 00:00:00",20.6000003814697,1
"Discharge (m3/s)","2006-01-09 00:00:00",17,1
"Discharge (m3/s)","2006-01-10 00:00:00",19.8999996185303,1
"Discharge (m3/s)","2006-01-11 00:00:00",17.7999992370605,1
"Discharge (m3/s)","2006-01-12 00:00:00",15.3999996185303,1
"Discharge (m3/s)","2006-01-13 00:00:00",18.2999992370605,1
"Discharge (m3/s)","2006-01-14 00:00:00",18,1
"Discharge (m3/s)","2006-01-15 00:00:00",13.3999996185303,1
"Discharge (m3/s)","2006-01-16 00:00:00",12.6999998092651,1
"Discharge (m3/s)","2006-01-17 00:00:00",18.6000003814697,1
"Discharge (m3/s)","2006-01-18 00:00:00",16.1000003814697,1
"Discharge (m3/s)","2006-01-19 00:00:00",12.8999996185303,1
"Discharge (m3/s)","2006-01-20 00:00:00",11.8000001907349,1
"Discharge (m3/s)","2006-01-21 00:00:00",9.35000038146973,1
"Discharge (m3/s)","2006-01-22 00:00:00",8.35999965667725,1
"Discharge (m3/s)","2006-01-23 00:00:00",9.5,1
"Discharge (m3/s)","2006-01-24 00:00:00",10.5,1
"Discharge (m3/s)","2006-01-25 00:00:00",14,1
"Discharge (m3/s)","2006-01-26 00:00:00",16.8999996185303,1
"Discharge (m3/s)","2006-01-27 00:00:00",13.8999996185303,1
"Discharge (m3/s)","2006-01-28 00:00:00",12.8000001907349,1
"Discharge (m3/s)","2006-01-29 00:00:00",11.8000001907349,1
"Discharge (m3/s)","2006-01-30 00:00:00",13.6000003814697,1
"Discharge (m3/s)","2006-01-31 00:00:00",14.1999998092651,1
"Discharge (m3/s)","2006-02-01 00:00:00",19,1
"Discharge (m3/s)","2006-02-02 00:00:00",16.7000007629395,1
"Discharge (m3/s)","2006-02-03 00:00:00",14.1000003814697,1
"Discharge (m3/s)","2006-02-04 00:00:00",36,1
"Discharge (m3/s)","2006-02-05 00:00:00",22.8999996185303,1
"Discharge (m3/s)","2006-02-06 00:00:00",15.1999998092651,1
"Discharge (m3/s)","2006-02-07 00:00:00",12,1
"Discharge (m3/s)","2006-02-08 00:00:00",14.6999998092651,1
"Discharge (m3/s)","2006-02-09 00:00:00",12.3000001907349,1
"Discharge (m3/s)","2006-02-10 00:00:00",10,1
"Discharge (m3/s)","2006-02-11 00:00:00",8.78999996185303,1
"Discharge (m3/s)","2006-02-12 00:00:00",8.14000034332275,1
"Discharge (m3/s)","2006-02-13 00:00:00",8.02000045776367,1
"Discharge (m3/s)","2006-02-14 00:00:00",7.51999998092651,1
"Discharge (m3/s)","2006-02-15 00:00:00",6.94999980926514,1
"Discharge (m3/s)","2006-02-16 00:00:00",6.48000001907349,1
"Discharge (m3/s)","2006-02-17 00:00:00",5.82000017166138,1
"Discharge (m3/s)","2006-02-18 00:00:00",5.84999990463257,1
"Discharge (m3/s)","2006-02-19 00:00:00",5.69999980926514,1
"Discharge (m3/s)","2006-02-20 00:00:00",5.57999992370605,1
"Discharge (m3/s)","2006-02-21 00:00:00",5.48000001907349,1
"Discharge (m3/s)","2006-02-22 00:00:00",5.42999982833862,1
"Discharge (m3/s)","2006-02-23 00:00:00",5.51000022888184,1
"Discharge (m3/s)","2006-02-24 00:00:00",5.23000001907349,1
"Discharge (m3/s)","2006-02-25 00:00:00",5.1399998664856,1
"Discharge (m3/s)","2006-02-26 00:00:00",5.6399998664856,1
"Discharge (m3/s)","2006-02-27 00:00:00",20.8999996185303,1
"Discharge (m3/s)","2006-02-28 00:00:00",18.7000007629395,1
"Discharge (m3/s)","2006-03-01 00:00:00",8.18000030517578,1
"Discharge (m3/s)","2006-03-02 00:00:00",5.30000019073486,1
"Discharge (m3/s)","2006-03-03 00:00:00",5.09999990463257,1
"Discharge (m3/s)","2006-03-04 00:00:00",5,1
"Discharge (m3/s)","2006-03-05 00:00:00",5,1
"Discharge (m3/s)","2006-03-06 00:00:00",6.19999980926514,1
"Discharge (m3/s)","2006-03-07 00:00:00",10.1999998092651,1
"Discharge (m3/s)","2006-03-08 00:00:00",8.80000019073486,1
"Discharge (m3/s)","2006-03-09 00:00:00",7.09999990463257,1
"Discharge (m3/s)","2006-03-10 00:00:00",5.69999980926514,1
"Discharge (m3/s)","2006-03-11 00:00:00",5,1
"Discharge (m3/s)","2006-03-12 00:00:00",4.59999990463257,1
"Discharge (m3/s)","2006-03-13 00:00:00",4.40000009536743,1
"Discharge (m3/s)","2006-03-14 00:00:00",4.30000019073486,1
"Discharge (m3/s)","2006-03-15 00:00:00",7.59999990463257,1
"Discharge (m3/s)","2006-03-16 00:00:00",7.5,1
"Discharge (m3/s)","2006-03-17 00:00:00",6.90000009536743,1
"Discharge (m3/s)","2006-03-18 00:00:00",6.90999984741211,1
"Discharge (m3/s)","2006-03-19 00:00:00",6.34000015258789,1
"Discharge (m3/s)","2006-03-20 00:00:00",6.07000017166138,1
"Discharge (m3/s)","2006-03-21 00:00:00",6.40000009536743,1
"Discharge (m3/s)","2006-03-22 00:00:00",12.6000003814697,1
"Discharge (m3/s)","2006-03-23 00:00:00",15.1999998092651,1
"Discharge (m3/s)","2006-03-24 00:00:00",20.3999996185303,1
"Discharge (m3/s)","2006-03-25 00:00:00",16.7000007629395,1
"Discharge (m3/s)","2006-03-26 00:00:00",12.3000001907349,1
"Discharge (m3/s)","2006-03-27 00:00:00",11.1000003814697,1
"Discharge (m3/s)","2006-03-28 00:00:00",10.3000001907349,1
"Discharge (m3/s)","2006-03-29 00:00:00",10.1000003814697,1
"Discharge (m3/s)","2006-03-30 00:00:00",12.1000003814697,1
"Discharge (m3/s)","2006-03-31 00:00:00",12.6000003814697,1
"Discharge (m3/s)","2006-04-01 00:00:00",12.1999998092651,1
"Discharge (m3/s)","2006-04-02 00:00:00",11.1999998092651,1
"Discharge (m3/s)","2006-04-03 00:00:00",11.3000001907349,1
"Discharge (m3/s)","2006-04-04 00:00:00",14.3999996185303,1
"Discharge (m3/s)","2006-04-05 00:00:00",16.8999996185303,1
"Discharge (m3/s)","2006-04-06 00:00:00",18.7000007629395,1
"Discharge (m3/s)","2006-04-07 00:00:00",15.8000001907349,1
"Discharge (m3/s)","2006-04-08 00:00:00",17.7000007629395,1
"Discharge (m3/s)","2006-04-09 00:00:00",22.2000007629395,1
"Discharge (m3/s)","2006-04-10 00:00:00",22.7000007629395,1
"Discharge (m3/s)","2006-04-11 00:00:00",22.2000007629395,1
"Discharge (m3/s)","2006-04-12 00:00:00",24.1000003814697,1
"Discharge (m3/s)","2006-04-13 00:00:00",22.2999992370605,1
"Discharge (m3/s)","2006-04-14 00:00:00",21.7999992370605,1
"Discharge (m3/s)","2006-04-15 00:00:00",16.7999992370605,1
"Discharge (m3/s)","2006-04-16 00:00:00",15.5,1
"Discharge (m3/s)","2006-04-17 00:00:00",13.8999996185303,1
"Discharge (m3/s)","2006-04-18 00:00:00",12.6000003814697,1
"Discharge (m3/s)","2006-04-19 00:00:00",12.8000001907349,1
"Discharge (m3/s)","2006-04-20 00:00:00",21.5,1
"Discharge (m3/s)","2006-04-21 00:00:00",27.8999996185303,1
"Discharge (m3/s)","2006-04-22 00:00:00",20.1000003814697,1
"Discharge (m3/s)","2006-04-23 00:00:00",18.8999996185303,1
"Discharge (m3/s)","2006-04-24 00:00:00",26.2000007629395,1
"Discharge (m3/s)","2006-04-25 00:00:00",33.7999992370605,1
"Discharge (m3/s)","2006-04-26 00:00:00",33.4000015258789,1
"Discharge (m3/s)","2006-04-27 00:00:00",25.1000003814697,1
"Discharge (m3/s)","2006-04-28 00:00:00",31,1
"Discharge (m3/s)","2006-04-29 00:00:00",57,1
"Discharge (m3/s)","2006-04-30 00:00:00",48.2000007629395,1
"Discharge (m3/s)","2006-05-01 00:00:00",30.7000007629395,1
"Discharge (m3/s)","2006-05-02 00:00:00",23.8999996185303,1
"Discharge (m3/s)","2006-05-03 00:00:00",23.2000007629395,1
"Discharge (m3/s)","2006-05-04 00:00:00",28.2999992370605,1
"Discharge (m3/s)","2006-05-05 00:00:00",38.9000015258789,1
"Discharge (m3/s)","2006-05-06 00:00:00",42,1
"Discharge (m3/s)","2006-05-07 00:00:00",36.5,1
"Discharge (m3/s)","2006-05-08 00:00:00",31,1
"Discharge (m3/s)","2006-05-09 00:00:00",24,1
"Discharge (m3/s)","2006-05-10 00:00:00",24.6000003814697,1
"Discharge (m3/s)","2006-05-11 00:00:00",28.6000003814697,1
"Discharge (m3/s)","2006-05-12 00:00:00",28.6000003814697,1
"Discharge (m3/s)","2006-05-13 00:00:00",23.5,1
"Discharge (m3/s)","2006-05-14 00:00:00",26.3999996185303,1
"Discharge (m3/s)","2006-05-15 00:00:00",50.0999984741211,1
"Discharge (m3/s)","2006-05-16 00:00:00",102,1
"Discharge (m3/s)","2006-05-17 00:00:00",119,1
"Discharge (m3/s)","2006-05-18 00:00:00",120,1
"Discharge (m3/s)","2006-05-19 00:00:00",107,1
"Discharge (m3/s)","2006-05-20 00:00:00",100,1
"Discharge (m3/s)","2006-05-21 00:00:00",77.5,1
"Discharge (m3/s)","2006-05-22 00:00:00",86.5999984741211,1
"Discharge (m3/s)","2006-05-23 00:00:00",80.8000030517578,1
"Discharge (m3/s)","2006-05-24 00:00:00",102,1
"Discharge (m3/s)","2006-05-25 00:00:00",109,1
"Discharge (m3/s)","2006-05-26 00:00:00",67.8000030517578,1
"Discharge (m3/s)","2006-05-27 00:00:00",56.7000007629395,1
"Discharge (m3/s)","2006-05-28 00:00:00",58.0999984741211,1
"Discharge (m3/s)","2006-05-29 00:00:00",57.7000007629395,1
"Discharge (m3/s)","2006-05-30 00:00:00",55.2000007629395,1
"Discharge (m3/s)","2006-05-31 00:00:00",63.5999984741211,1
"Discharge (m3/s)","2006-06-01 00:00:00",122,1
"Discharge (m3/s)","2006-06-02 00:00:00",161,1
"Discharge (m3/s)","2006-06-03 00:00:00",111,1
"Discharge (m3/s)","2006-06-04 00:00:00",79.5999984741211,1
"Discharge (m3/s)","2006-06-05 00:00:00",78.5999984741211,1
"Discharge (m3/s)","2006-06-06 00:00:00",79.0999984741211,1
"Discharge (m3/s)","2006-06-07 00:00:00",78,1
"Discharge (m3/s)","2006-06-08 00:00:00",92.5,1
"Discharge (m3/s)","2006-06-09 00:00:00",97.4000015258789,1
"Discharge (m3/s)","2006-06-10 00:00:00",89.1999969482422,1
"Discharge (m3/s)","2006-06-11 00:00:00",95.8000030517578,1
"Discharge (m3/s)","2006-06-12 00:00:00",84.8000030517578,1
"Discharge (m3/s)","2006-06-13 00:00:00",90.5999984741211,1
"Discharge (m3/s)","2006-06-14 00:00:00",88.4000015258789,1
"Discharge (m3/s)","2006-06-15 00:00:00",79.0999984741211,1
"Discharge (m3/s)","2006-06-16 00:00:00",89.8000030517578,1
